,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
1247,Homeprice,real_estate_agent,https://www.cian.ru/sale/flat/299137836/,Москва,sale,flat,28,29,3,86.0,-1,0,38500000,Раменки,Мосфильмовская ,74Б,Ломоносовский проспект,Мосфильмовская
1248,Инком-Недвижимость. Новостройки,real_estate_agent,https://www.cian.ru/sale/flat/296474058/,Москва,sale,flat,8,19,3,75.39,-1,0,38550577,Щукино, Маршала Рыбалко,2к4,Панфиловская,Маршал
1249,Greenfield Consult,real_estate_agent,https://www.cian.ru/sale/flat/288602908/,Москва,sale,flat,8,19,3,75.39,-1,0,38550000,Щукино, Маршала Рыбалко,2к4,Панфиловская,Маршал
1250,ID 49812,realtor,https://www.cian.ru/sale/flat/301854077/,Москва,sale,flat,5,27,3,75.0,-1,0,38900000,Очаково-Матвеевское,Аминьевское шоссе,4Дк2,Аминьевская,Вестердам
1251,ГОРОБМЕН,real_estate_agent,https://www.cian.ru/sale/flat/294930571/,Москва,sale,flat,14,31,3,100.0,-1,0,39000000,Хорошево-Мневники,Карамышевская набережная,2А,Народное Ополчение,Утесов
1252,БЕСТ-Недвижимость на Баррикадной,real_estate_agent,https://www.cian.ru/sale/flat/294176225/,Москва,sale,flat,6,7,3,94.3,-1,0,38900000,Свиблово,проезд Серебрякова,11к1,Ботанический сад,Silver
1253,Самолет Плюс,real_estate_agent,https://www.cian.ru/sale/flat/301176357/,Москва,sale,flat,3,17,3,99.4,-1,0,38900000,Преображенское,Жилой комплекс Преображенская площадь,,Преображенская площадь,
1254,Елена Бартель,realtor,https://www.cian.ru/sale/flat/298839560/,Москва,sale,flat,3,17,3,90.0,-1,0,39500000,Щукино,Щукинская ,2,Стрешнево,Доминанта
1255,QuickHome,real_estate_agent,https://www.cian.ru/sale/flat/299168422/,Москва,sale,flat,4,7,3,69.2,-1,0,39900000,Дорогомилово, 1812 года,7,Парк Победы,
1256,Елена Соколова,realtor,https://www.cian.ru/sale/flat/299979970/,Москва,sale,flat,11,15,3,70.0,-1,0,40000000,Басманный, Новая Дорога,9к1,Электрозаводская,Bauman House
1257,ЖИR Private,real_estate_agent,https://www.cian.ru/sale/flat/300103623/,Москва,sale,flat,12,31,3,64.0,-1,0,40600000,Филевский парк,Багратионовский проезд,5к2,Фили,Filicity
1258,Алексей Клюев,realtor,https://www.cian.ru/sale/flat/300844348/,Москва,sale,flat,8,25,3,80.0,-1,0,40500000,Раменки,Мичуринский проспект,26,Раменки,
1259,ID 77275168,realtor,https://www.cian.ru/sale/flat/300444307/,Москва,sale,flat,18,20,3,103.0,-1,0,40600000,Дмитровский,Дмитровское шоссе,107Ак3,Яхромская,Город
1260,PANDA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/291941148/,Москва,sale,flat,8,13,3,90.0,-1,0,41000000,Беговой,Ленинградский проспект,35С2,Петровский Парк,Квартал апартаментов Искра-Парк
1261,Estes,real_estate_agent,https://www.cian.ru/sale/flat/300963125/,Москва,sale,flat,4,7,3,110.0,-1,0,41500000,Сокол,Новопесчаная ,23К7,Зорге,
1262,Парадайс,real_estate_agent,https://www.cian.ru/sale/flat/300971573/,Москва,sale,flat,3,5,3,81.2,-1,0,42000000,Хамовники, Усачева,29К2,Спортивная,
1263,ID 61079,realtor,https://www.cian.ru/sale/flat/301556972/,Москва,sale,flat,6,9,3,80.1,-1,0,42500000,Таганский,Народная ,11С1,Таганская,
1264,GM Apartments,real_estate_agent,https://www.cian.ru/sale/flat/301557844/,Москва,sale,flat,8,8,3,80.0,-1,0,43000000,Пресненский, Малая Грузинская,12,Краснопресненская,
1265,ID 47431209,unknown,https://www.cian.ru/sale/flat/301676968/,Москва,sale,flat,8,9,3,82.0,-1,0,43000000,Филевский парк,Береговой проезд,1А,Фили,мой адрес На Береговом
1266,Tower Estate,real_estate_agent,https://www.cian.ru/sale/flat/298087549/,Москва,sale,flat,25,42,3,96.5,-1,0,44000000,Котловка,Севастопольский проспект,22А,Нагорная,Eniteo
1267,QuickHome,real_estate_agent,https://www.cian.ru/sale/flat/299784126/,Москва,sale,flat,7,7,3,67.0,-1,0,44900000,Хамовники,Большая Пироговская ,37-43кб,Спортивная,
1268,The PRB,real_estate_agent,https://www.cian.ru/sale/flat/301060625/,Москва,sale,flat,19,20,3,69.0,-1,0,45000000,Филевский парк,Большая Филевская ,3к4,Фили,Западный порт
1269,MUST HAVE BURO,real_estate_agent,https://www.cian.ru/sale/flat/281254283/,Москва,sale,flat,3,3,3,77.9,-1,0,45000000,Басманный,Малый Харитоньевский переулок,7С3,Красные ворота,
1270,ID 80406002,unknown,https://www.cian.ru/sale/flat/295771554/,Москва,sale,flat,8,27,3,77.0,-1,0,45150000,Раменки, Янковского,1к1,,Событие
1271,ГОРОБМЕН,real_estate_agent,https://www.cian.ru/sale/flat/299697377/,Москва,sale,flat,7,17,3,93.4,-1,0,46700000,Ломоносовский, Гарибальди,7,Новые Черёмушки,
1272,Эксклюзив Хоум,real_estate_agent,https://www.cian.ru/sale/flat/300606814/,Москва,sale,flat,2,15,3,76.7,-1,0,46500000,Басманный, Новая Дорога,9,Электрозаводская,Bauman House
1273,ID 86923952,homeowner,https://www.cian.ru/sale/flat/301848103/,Москва,sale,flat,12,34,3,79.2,-1,0,46400000,Войковский, Адмирала Макарова,6Ак1,Водный стадион,
1274,PANDA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/299462732/,Москва,sale,flat,4,15,3,84.0,-1,0,47000000,Беговой,Ленинградский проспект,35С2,Петровский Парк,Квартал апартаментов Искра-Парк
1275,,,https://www.cian.ru/sale/flat/299564852/,Москва,sale,flat,7,15,3,83.6,-1,0,47000000,Пресненский,Зоологическая ,26С1,Баррикадная,
1276,ID 47137461,homeowner,https://www.cian.ru/sale/flat/299211969/,Москва,sale,flat,34,43,3,109.0,-1,0,47000000,Раменки,Мосфильмовская ,70к1,Ломоносовский проспект,Воробьевы Горы
1277,Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300432875/,Москва,sale,flat,12,48,3,120.0,-1,0,48000000,Хорошево-Мневники,проспект Маршала Жукова,78,Народное Ополчение,Континенталь
1278,Анастасия Носкова,realtor,https://www.cian.ru/sale/flat/300374929/,Москва,sale,flat,5,8,3,101.0,-1,0,48800000,Беговой,Ленинградский проспект,28,Белорусская,
1279,Татьяна Левченкова,realtor,https://www.cian.ru/sale/flat/293494671/,Москва,sale,flat,8,13,3,107.0,-1,0,50000000,Раменки,Винницкая ,8к2,Раменки,Настоящее
1280,QuickHome,real_estate_agent,https://www.cian.ru/sale/flat/298599984/,Москва,sale,flat,7,8,3,80.0,-1,0,49900000,Дорогомилово, Можайский Вал,6,Киевская,
1281,ID 735553,unknown,https://www.cian.ru/sale/flat/294812202/,Москва,sale,flat,10,12,3,96.0,-1,0,50000000,Басманный,Бакунинская ,5,Бауманская,Tatlin Apartments
1282,Ангелина Андреева,realtor,https://www.cian.ru/sale/flat/300798670/,Москва,sale,flat,6,18,3,87.0,-1,0,50000000,Беговой,Ленинградский проспект,29к1,Динамо,Царская площадь
1283,Алексей Паршков,realtor,https://www.cian.ru/sale/flat/297644939/,Москва,sale,flat,5,11,3,100.0,-1,0,50300000,Раменки,Винницкая ,8к4,Раменки,Настоящее
1284,Алла Шмелева,realtor,https://www.cian.ru/sale/flat/279954338/,Москва,sale,flat,4,14,3,115.0,-1,0,51000000,Мещанский, Гиляровского,50,Проспект Мира,
1285,SKYEST,real_estate_agent,https://www.cian.ru/sale/flat/295139426/,Москва,sale,flat,3,36,3,83.0,-1,0,51000000,Хорошевский,Ленинградский проспект,37/6,Динамо,Прайм Парк
1286,Wizard Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/298104207/,Москва,sale,flat,9,24,3,134.4,-1,0,51000000,Тропарево-Никулино, Покрышкина,8к2,Юго-Западная,Академия Люкс
1287,Виктор Глуховцев,realtor,https://www.cian.ru/sale/flat/279790113/,Москва,sale,flat,25,39,3,93.0,-1,0,53000000,Тропарево-Никулино,проспект Вернадского,94к4,Тропарёво,Миракс Парк
1288,ES-Terra Realty,real_estate_agent,https://www.cian.ru/sale/flat/300759263/,Москва,sale,flat,7,14,3,97.3,-1,0,55000000,Таганский,переулок Лавров,5,Крестьянская застава,
1289,ID 95416994,homeowner,https://www.cian.ru/sale/flat/300681438/,Москва,sale,flat,16,22,3,92.0,-1,0,55900000,Гагаринский, Вавилова,56,Академическая,
1290,EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/301043028/,Москва,sale,flat,24,25,3,128.0,-1,0,56300000,Якиманка,Мытная ,40к4,Октябрьская,Sky House
1291,На Петровке,real_estate_agent,https://www.cian.ru/sale/flat/295917400/,Москва,sale,flat,6,23,3,100.0,-1,0,56000000,Обручевский,Профсоюзная ,68к3,Новые Черёмушки,Родной город. Воронцовский парк
1292,Нелли Черноволова,realtor,https://www.cian.ru/sale/flat/300669448/,Москва,sale,flat,4,17,3,111.0,-1,0,56000000,Савеловский, Юннатов,16,Гражданская,Юннаты
1293,ID 295894,realtor,https://www.cian.ru/sale/flat/291604685/,Москва,sale,flat,5,14,3,114.9,-1,0,56000000,Марьина роща,Новосущевская ,15,Марьина Роща,
1294,ID 96914206,homeowner,https://www.cian.ru/sale/flat/279651775/,Москва,sale,flat,2,15,3,84.2,-1,0,57000000,Нагатинский затон, Корабельная,5А,Нагатинский Затон,Ривер Парк Коломенское
1295,Дарья Румянцева,realtor,https://www.cian.ru/sale/flat/287645950/,Москва,sale,flat,10,25,3,101.0,-1,0,58500000,Аэропорт,Ленинградский проспект,36с40,Петровский Парк,ВТБ Арена парк
1296,Cristall Realty,real_estate_agent,https://www.cian.ru/sale/flat/301161918/,Москва,sale,flat,2,17,3,107.0,-1,0,58500000,Раменки, Столетова,19,Раменки,Мичуринский
1297,QuickHome,real_estate_agent,https://www.cian.ru/sale/flat/300347192/,Москва,sale,flat,12,14,3,80.0,-1,0,59000000,Хамовники,Гагаринский переулок,31,Кропоткинская,
1298,BIRuSA estate,real_estate_agent,https://www.cian.ru/sale/flat/301430391/,Москва,sale,flat,6,25,3,134.7,-1,0,59000000,Ростокино, Бажова,8,Ростокино,Каменный цветок
1299,Александр Силантьев,realtor,https://www.cian.ru/sale/flat/301805219/,Москва,sale,flat,10,14,3,115.0,-1,0,63000000,Мещанский, Гиляровского,4К1,Сухаревская,
1300,Вертикаль,real_estate_agent,https://www.cian.ru/sale/flat/298975878/,Москва,sale,flat,2,17,3,105.0,-1,0,64900000,Раменки, Пудовкина,7В,Поклонная,
1301,IZRAEV invest club,real_estate_agent,https://www.cian.ru/sale/flat/299768540/,Москва,sale,flat,5,12,3,120.0,-1,0,64999099,Таганский, Большие Каменщики,8,Таганская,
1302,TROIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/272278989/,Москва,sale,flat,2,10,3,100.0,-1,0,65000000,Тверской, Палиха,4,Белорусская,Клубный дом Maison Rouge
1303,Александр Силантьев,realtor,https://www.cian.ru/sale/flat/300724759/,Москва,sale,flat,5,7,3,91.5,-1,0,66800000,Арбат,Нижний Кисловский переулок,3,Александровский сад,
1304,Diamant Estate,real_estate_agent,https://www.cian.ru/sale/flat/300079264/,Москва,sale,flat,5,6,3,108.5,-1,0,67000000,Покровское-Стрешнево,Береговая ,4К5,Стрешнево,Покровский берег
1305,ID 55719015,unknown,https://www.cian.ru/sale/flat/299981338/,Москва,sale,flat,8,8,3,83.3,-1,0,67000000,Хамовники,Фрунзенская набережная,14,Парк Культуры,
1306,Diamant Estate,real_estate_agent,https://www.cian.ru/sale/flat/288461295/,Москва,sale,flat,14,23,3,160.0,-1,0,67900000,Покровское-Стрешнево,Иваньковское шоссе,5,Щукинская,
1307,Дарья Румянцева,realtor,https://www.cian.ru/sale/flat/298824528/,Москва,sale,flat,9,18,3,128.6,-1,0,68000000,Пресненский,Шмитовский проезд,20,Москва-Сити,Дом на Пресне
